"[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[0, 0, 0]","[12, 12, 12]","[5, 6, 5]","[1, 1, 1]"
"[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 2, 2]","[0, 0, 0]","[19, 22, 23]","[71, 95, 123]","[21, 31, 46]","[0, 0, 0]"
"[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[2, 2, 3]","[0, 0, 0]","[36, 54, 83]","[70, 110, 168]","[18, 27, 42]","[0, 0, 0]"
"[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 2, 3]","[0, 0, 0]","[15, 33, 87]","[44, 77, 163]","[7, 9, 11]","[0, 0, 0]"
"[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 2, 3]","[0, 0, 1]","[15, 33, 90]","[28, 53, 129]","[0, 0, 0]","[1, 1, 2]"
"[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 2, 3]","[0, 0, 0]","[16, 38, 110]","[28, 58, 144]","[1, 1, 0]","[1, 1, 1]"
"[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 2]","[1, 0, 1]","[3, 6, 16]","[16, 44, 137]","[27, 59, 155]","[9, 17, 38]","[0, 0, 0]"
"[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 2, 3]","[0, 0, 0]","[12, 29, 88]","[18, 50, 153]","[26, 58, 152]","[24, 48, 110]","[0, 0, 0]"
"[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 2]","[0, 0, 1]","[4, 9, 24]","[15, 45, 146]","[18, 50, 153]","[28, 61, 156]","[33, 65, 150]","[6, 9, 19]"
"[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 2, 4]","[0, 0, 0]","[10, 29, 95]","[18, 51, 160]","[22, 55, 156]","[28, 60, 154]","[36, 69, 157]","[9, 16, 32]"
"[1, 1, 1]","[0, 0, 1]","[0, 0, 0]","[1, 2, 3]","[1, 2, 3]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 2, 4]","[0, 0, 0]","[6, 14, 43]","[14, 44, 147]","[19, 53, 156]","[25, 62, 169]","[31, 67, 170]","[36, 69, 156]","[6, 10, 20]"
"[0, 0, 0]","[5, 4, 0]","[5, 5, 4]","[0, 0, 0]","[0, 0, 0]","[1, 0, 0]","[1, 2, 3]","[1, 2, 3]","[1, 2, 3]","[1, 2, 3]","[1, 1, 1]","[0, 0, 0]","[4, 10, 31]","[14, 42, 136]","[16, 47, 150]","[20, 53, 157]","[26, 64, 174]","[38, 79, 196]","[32, 60, 136]","[1, 1, 1]"
"[4, 4, 4]","[37, 60, 127]","[28, 60, 153]","[16, 33, 81]","[8, 17, 44]","[2, 3, 6]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[1, 2, 5]","[7, 19, 60]","[15, 43, 139]","[16, 47, 152]","[20, 54, 158]","[23, 60, 169]","[32, 71, 185]","[42, 83, 193]","[19, 34, 74]","[0, 0, 0]"
"[7, 12, 23]","[23, 61, 187]","[25, 64, 186]","[25, 65, 183]","[26, 64, 173]","[21, 48, 129]","[14, 32, 87]","[10, 23, 66]","[9, 22, 64]","[11, 28, 84]","[15, 41, 124]","[17, 50, 156]","[17, 50, 155]","[20, 54, 160]","[23, 60, 169]","[36, 77, 194]","[43, 84, 196]","[37, 69, 153]","[3, 5, 9]","[1, 1, 1]"
"[1, 1, 2]","[22, 53, 143]","[21, 58, 177]","[17, 51, 166]","[20, 58, 178]","[23, 63, 182]","[23, 59, 174]","[22, 55, 164]","[20, 54, 161]","[20, 54, 162]","[20, 55, 163]","[20, 57, 166]","[21, 57, 167]","[24, 62, 173]","[36, 78, 197]","[44, 85, 197]","[45, 84, 191]","[13, 23, 50]","[0, 0, 0]","[2, 2, 3]"
"[0, 0, 0]","[17, 32, 71]","[31, 73, 196]","[20, 56, 169]","[24, 63, 179]","[22, 61, 179]","[21, 59, 176]","[20, 56, 170]","[20, 56, 168]","[21, 57, 169]","[22, 60, 173]","[24, 62, 178]","[27, 66, 185]","[35, 76, 195]","[42, 84, 201]","[46, 86, 197]","[21, 39, 85]","[0, 0, 0]","[2, 2, 3]","[1, 1, 1]"
"[1, 1, 2]","[4, 4, 2]","[38, 64, 132]","[35, 78, 204]","[28, 68, 189]","[29, 69, 195]","[27, 66, 185]","[26, 65, 182]","[26, 65, 181]","[28, 67, 184]","[30, 70, 190]","[33, 74, 194]","[39, 80, 199]","[45, 88, 204]","[45, 85, 193]","[20, 37, 82]","[0, 0, 0]","[2, 2, 3]","[1, 1, 1]","[1, 1, 1]"
